created_at,id,text,favorite_count,retweet_count,user_id_str,user_name,user_screen_name,user_location,user_description,user_friends_count,user_followers_count,hashtags,mentions
Sun Apr 01 22:13:15 +0000 2018,980568802915225600,"RT @FAIRImmigration: The resettlement of refugees and asylum seekers in the U.S. costs federal taxpayers approximately $1.8 billion a year,…",0,0,772772712817233920,Jeffrey Fletcher,JeffreyFletch20,"Virginia, USA","love my country, love my family, I am just a hard working American trying to make a living",1022,798,,AzWarren|Magialuna|ReadingDiva3|armandcamera|philipneumann|qneill|scientist_rogue|scottderrickson|stevesilberman
Sun Apr 01 22:13:16 +0000 2018,980568806870409216,"RT @FAIRImmigration: The resettlement of refugees and asylum seekers in the U.S. costs federal taxpayers approximately $1.8 billion a year,…",0,0,844615618817011712,Lenale walker,LenaleAMERICA,Texas,"Constitutional Conservative  My heart is with the Angel families. 7,000 American's a year were murdered by Illegal alien that should NOT have been here.",545,160,,RepStevenSmith
Sun Apr 01 22:20:45 +0000 2018,980570690066804737,"RT @FAIRImmigration: The resettlement of refugees and asylum seekers in the U.S. costs federal taxpayers approximately $1.8 billion a year,…",0,0,808800305945124866,6doghouse,6doghouse80,,I’m old and don’t have time to worry what ppl think of me.,378,113,,NDP
Sun Apr 01 22:20:45 +0000 2018,980570690540724228,@FAIRImmigration True NON-economic refugees should ALWAYS be welcomed in these United States of #America ; the pers… https://t.co/AjxozHBm8I,0,0,969889532253523968,Porter Versfelt III,PorterVersfelt3,"Georgia, United States","Narrative Non-Fiction Writer |Journalist | Historian | TV Doc Prod | Alum: @cnn @nbcnews @ABC News @mygpb , Hollywood | Transplant Survivor | #HistoryMatters ✝️",4990,758,,dvorakoelling
Sun Apr 01 22:20:57 +0000 2018,980570742688493568,True NON-economic refugees should ALWAYS be welcomed in these United States of #America ; the persecuted and the ta… https://t.co/zqkCDNei66,0,0,969889532253523968,Porter Versfelt III,PorterVersfelt3,"Georgia, United States","Narrative Non-Fiction Writer |Journalist | Historian | TV Doc Prod | Alum: @cnn @nbcnews @ABC News @mygpb , Hollywood | Transplant Survivor | #HistoryMatters ✝️",4990,758,,jeancooper1|realDonaldTrump
Tue Apr 10 17:15:24 +0000 2018,983755339823833089,You have found a Canadian passport? Return it to us! https://t.co/HTMTomT9TM. https://t.co/uereKRdQgS,8,5,126372875,Passport Canada,PassportCan,Canada,Passport Canada is responsible for Canadian passports. Need help abroad? http://t.co/iyiW4uNbCR Web standards: http://t.co/RiLv9jvyZa @PasseportCan en français,55,70274,,
Tue Apr 10 16:42:28 +0000 2018,983747049689616384,"The number of suicides in this Kenyan refugee camp has tripled over the past year, and aid groups say it might be r… https://t.co/VK20NOfOpn",1,4,2561597334,Reuters TV,ReutersTV,New York,"Straight from the source. Anytime. Anywhere. Available free on iOS, Android, Web, Roku and Apple TV.",441,127819,,
Tue Apr 10 20:26:42 +0000 2018,983803479092334592,The UK around 20k https://t.co/wOJzEsdQKS #responsibilitysharing https://t.co/O4xMHQzbMf,5,4,156290470,Migrant Voice,MigrantVoiceUK,"London, Birmingham, Glasgow","We're a migrant-led organisation empowering migrants to speak out, challenge perceptions and change public debate. 

RTs not endorsements",2459,31481,responsibilitysharing,
Tue Apr 10 15:53:57 +0000 2018,983734841861603328,This is such a bizarre thing to say. Here's some immigration stats for NS: https://t.co/xO658KHLUq. @RickRMehta I k… https://t.co/FaEIogQQ3K,3,3,405579330,Olivia,ARationalVein,"Wolfville, Nova Scotia",An iceberg. She/her,276,77,,RickRMehta
Tue Apr 10 17:27:55 +0000 2018,983758485891383296,@3000fifty3 @MoganDane @DowHeater8 Give it time...... https://t.co/lRNKpUD3ws,1,2,2214443737,Long little doggie,54Doggie,,Some days I'm a hot dog.....some days I'm a chilly dog.  There are those in this world that need a good nip in the ankle.,4923,3743,,RepStevenSmith
Tue Apr 10 22:34:07 +0000 2018,983835543875108865,"@ABCthedrum @overingtonc @australian Australia ‘s climate is the most variable in the world. We suffer droughts, bu… https://t.co/hmj6Ty2DUw",4,2,517101711,💧Terry O’ Laoire,yabbietol,Southern Regional NSW 🌏,"Volunteer firefighter, birdwatcher, Master of Science, Fabian, Celiac & Dsylexic,descendant-convicts & soldiers. Retired TAFE teacher who trains firefighters.",1779,1059,,supportKIND
Tue Apr 10 19:15:55 +0000 2018,983785667300741120,Canadians are invited to provide input on new regulations to expand Canada’s Biometrics Program https://t.co/tJEyC4beTf,3,2,3957686375,CBA Immigration Law,CBAImmigration,Canada,We are the CBA National Immigration Law Section. | Nous sommes la section de droit l'immigration et citoyenneté de l'ABC. #cdnimm,982,5573,,
Tue Apr 10 23:16:43 +0000 2018,983846264650510336,Found a PB over break titled My Name is Not Refugee and used it as our #classroombookaday today. Great opportunity… https://t.co/jPQlgwdSis,10,1,3144875651,Olivia Biehl,MissOBiehl,"Indiana, USA","3rd Grade Teacher, Reader, Writer, Butler University Alumna
she/her",509,271,,
Tue Apr 10 23:03:40 +0000 2018,983842983085789184,Alan Tudge tells a forum on persecuted South African farmers that Australia cannot take all of the world’s refugees https://t.co/4YDvptVCAl,4,1,9609632,The Australian,australian,"Sydney, Australia",News from The Australian.,554,739848,,
Tue Apr 10 21:07:19 +0000 2018,983813702397898752,"@tony_waltho @grahamlithgow He has used the amount assessed, which would be those that look older, and 65% of them… https://t.co/Kksa5fwPD0",12,1,288785996,Al Blake,alancccccc,Yorkshire,"Working  class roots,  had the opportunity to go to college and uni in my 30s. I want to see a fairer and more equal society.",1175,1089,,
Thu Apr 19 22:04:16 +0000 2018,987089525393580035,@LiverpoolTeknoF Here https://t.co/XU7jI4NtDR,22,5,153529375,Dr. Dípò Awójídé,OgbeniDipo,🇬🇧/🇳🇬,"Senior Lecturer in Strategy | Award-winning Careers, MSME & Personal Development Coach | Founder @BTDTHub | Ambassador @ieltsng | #LinkedInTopVoices 🇬🇧.",2649,780211,,LiverpoolTeknoF
Thu Apr 19 22:28:55 +0000 2018,987095726223114241,@quaedvliegs The argument is often framed as stopping people smugglers. Somehow it’s always resulted in denying peo… https://t.co/bNvfxhGSaR,3,4,326545518,RAC Victoria,racvictoria,"Victoria, Australia",Refugee Action Collective Victoria is an activist group based in Melbourne fighting for refugee rights and campaigning against mandatory detention.,987,5257,,quaedvliegs
Thu Apr 19 23:31:15 +0000 2018,987111414060998656,"So Andrew Cuomo, the Governor of NY, claims to be an undocumented illegal immigrant and wants to give felons on par… https://t.co/Boif5sOoQx",2,1,957707016717373440,NotYourMomsOpinion,Stardust_1416,,,8354,11877,,
Thu Apr 19 23:57:28 +0000 2018,987118011122413568,"RT @OgbeniDipo: To apply for your Canadian visa, please start by reading up and staying informed. Start from here https://t.co/bYLslyp7yG…",0,0,316095376,Durowade Najeem,NajeemDurowade,"Lagos, Nigeria",Operations Management || Manufacturing Excellence || General Manufacturing Practice || Web Development and FX trading enthusiasts,419,308,,CitImmCanada
Thu Apr 19 22:00:31 +0000 2018,987088580693684227,Book - Everyday Illegal: When Policies Undermine #Immigrant Families https://t.co/HtSG8fndZK HT @ucpress #migrants… https://t.co/ba7neWHRJl,0,0,77314206,Health Literacy,Hlth_Literacy,"Honolulu, Hawaii","Eclectic health info, Health Literacy  Also @HIV_Insight @Prison_Health, @Why_We_Do_That, @Sex_Worker_Hlth",1198,6151,,NDP
Thu Apr 19 21:52:35 +0000 2018,987086586104836096,RT @BehrouzBoochani: About 190 asylum seekers on Manus haven’t been interviewed for US deal. 25 haven’t had their asylum claims processed a…,0,0,5456252,Gerard Goggin,ggoggin,,,5001,3039,,
Thu Apr 19 21:53:40 +0000 2018,987086858562756609,"RT @OgbeniDipo: To apply for your Canadian visa, please start by reading up and staying informed. Start from here https://t.co/bYLslyp7yG…",0,0,3565258953,A•🎀,Nkemz_,Hogwarts or Winterfell,Terrible Sweet tooth|Gemini.🤗|Nicki/Davido/Ariana.❤️|Glo user.🤒|My hair is curly.😁|@swiftlogisticss for all your pick ups and deliveries within Lagos|,1080,1390,,AzWarren|Magialuna|ReadingDiva3|armandcamera|philipneumann|qneill|scientist_rogue|scottderrickson|stevesilberman
Thu Apr 19 21:53:57 +0000 2018,987086926665715717,"RT @OgbeniDipo: To apply for your Canadian visa, please start by reading up and staying informed. Start from here https://t.co/bYLslyp7yG…",0,0,315524310,Hugo sanchez,Monsieur_slim,Ryt there beside u,Am dat dude dat doesn't give a F bout wat u think.....doin me d way i do best......got dat freaky side tho#teamgunners#teamgemini#teamslim,671,387,,RepStevenSmith
Thu Apr 19 21:54:48 +0000 2018,987087142739378176,"RT @OgbeniDipo: To apply for your Canadian visa, please start by reading up and staying informed. Start from here https://t.co/bYLslyp7yG…",0,0,271527154,LADE REALTOR {LR} ✨,LifeOfLade,Nigeria,"Followed by some eminent Nigerians & I feel Blessed & Lucky!. Realtor, Hotelier, Auto dealer & Aircraft parts supplier.. DM @LadeAutos_20 for your auto business",2899,4436,,NDP
Thu Apr 19 21:55:40 +0000 2018,987087360184725505,"RT @OgbeniDipo: To apply for your Canadian visa, please start by reading up and staying informed. Start from here https://t.co/bYLslyp7yG…",0,0,40270379,JESUS IS MY SUPERMAN,christine_toks,,Worshipper. Jesus is My Anthem & The Center of My Worldview. Click ––#DontWasteYourMornings #ExamineYourChristianity,666,1712,,dvorakoelling
Sat Apr 28 23:57:11 +0000 2018,990379432274784259,"RT @FiveRights: George Soros (the EU) is driven to implode nationalism, so he is
altering Euro demographics via immigration
pulling a Clowa…",0,0,815403681663381504,Daron Giranda,dallascowboysnf,,,4408,2955,,CitImmCanada
Sat Apr 28 22:46:59 +0000 2018,990361765497135104,RT @CitImmCanada: #cdnref: There are no guarantees that you can stay in Canada. Each asylum claim is assessed individually. https://t.co/Ud…,0,0,2269524700,Asif Haji,asifhaji1954,"Markham, Ontario",,104,22,,
Sat Apr 28 22:39:39 +0000 2018,990359921370611713,"RT @FiveRights: George Soros (the EU) is driven to implode nationalism, so he is
altering Euro demographics via immigration
pulling a Clowa…",0,0,357222665,chuck brown,chuckbrown7,oregon,,4017,3366,,
Sat Apr 28 22:39:40 +0000 2018,990359923295965184,"RT @FiveRights: George Soros (the EU) is driven to implode nationalism, so he is
altering Euro demographics via immigration
pulling a Clowa…",0,0,3048787503,Nonna Italiana,unarosabianca13,,,6532,6859,,AzWarren|Magialuna|ReadingDiva3|armandcamera|philipneumann|qneill|scientist_rogue|scottderrickson|stevesilberman
Sat Apr 28 22:39:46 +0000 2018,990359948033839104,"RT @FiveRights: George Soros (the EU) is driven to implode nationalism, so he is
altering Euro demographics via immigration
pulling a Clowa…",0,0,723915836755304448,Stop Globalism,GIAGM2013,Florida,#DrainTheSwamp 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 #MAGA 2020. On Parlar @DemsRTheEnemy,2490,2248,,RepStevenSmith
Sat Apr 28 22:40:46 +0000 2018,990360200354902022,"RT @FiveRights: George Soros (the EU) is driven to implode nationalism, so he is
altering Euro demographics via immigration
pulling a Clowa…",0,0,34489982,Greg Rappa,GR6771,,,1422,280,,NDP
Sat Apr 28 22:42:03 +0000 2018,990360522238365696,"RT @FiveRights: George Soros (the EU) is driven to implode nationalism, so he is
altering Euro demographics via immigration
pulling a Clowa…",0,0,776662695454146560,❌OR,orarnp,"Florida, USA",a deplorable. loves nature/plants/dogs. Supports Trump/Pence. #MAGA #KAG. #IFB #TrumpLandslide2020 #VoteRed,11078,10620,,dvorakoelling
Sat Apr 28 22:43:10 +0000 2018,990360805957865472,"RT @FiveRights: George Soros (the EU) is driven to implode nationalism, so he is
altering Euro demographics via immigration
pulling a Clowa…",0,0,783663742563213312,Stephen Holden,holden_holden29,,Entertainment,571,684,,jeancooper1|realDonaldTrump
Sat Apr 28 22:43:24 +0000 2018,990360863424024576,"RT @FiveRights: George Soros (the EU) is driven to implode nationalism, so he is
altering Euro demographics via immigration
pulling a Clowa…",0,0,4171684919,Karrie 🎃 ⭐ ⭐⭐🇺🇸 #KrakenReleased DJT won!,KarrieFleetwood,,"Married 38 yrs, 5 sons, 7 gkids ❤POTUS #MAGA 🇺🇸#KAG #Landslide2020 #AmericaFirst #ClearFlynnNow",11254,10441,,FiveRights
Sat Apr 28 22:43:46 +0000 2018,990360955077971970,"RT @FiveRights: George Soros (the EU) is driven to implode nationalism, so he is
altering Euro demographics via immigration
pulling a Clowa…",0,0,3380218239,Andrea Walton #WeThePeople✨💫🌟🌟🌟🇺🇸🇺🇸🇺🇸,AndreaRomans828,,#Christian #PrayerWarrior #HappilyMarriedToMyBeloved #ProudMommato4Daughters #Mimito5Grands #Patriot #AFVeteran  #1A #2A #KAG #John3:16 F/B General Flynn,4415,6693,,MuleRetired
Tue May 01 20:09:26 +0000 2018,991409281332400128,An award fit for May Day 👏🏽 @MichaelGrabell @hberkes uncovered exploitative employment practices by a major chicken… https://t.co/Gnqpp1YJLL,52,27,242612678,Adriana Gallardo,otraletra,Chicago | NYC,engagement reporter @propublica | journ prof @newmarkjschool | la tía de emi,1418,7797,immigrants|refugees,
Tue May 01 20:41:43 +0000 2018,991417405447589888,"#Sessions in 2015 at a meeting of the Senate Subcommittee on #Immigration : “We are a Christian nation, We should o… https://t.co/RaqQBIuNkH",11,10,41207820,RC deWinter,RCdeWinter,In your dreams...,"Jongleur trying to do it all who sometimes comes close.
My existence is my verification.
My pen can be a feather or a sword. 
Love me or leave me. #RESIST",20584,31118,Immigration|Sessions,
Tue May 01 23:19:03 +0000 2018,991456996741304320,"@realDonaldTrump
Drunk illegal immigrant from HONDURAS who killed AMERICAN SARAH ROOT in crash is now on the run-PO… https://t.co/HT37LtTiSh",2,6,38016930,Liz,collectdollsale,"Maryland, USA Patriot -23 yr clean & sober 12-15-94",Small Business Owner 🇺🇸,1231,1450,,
Tue May 01 20:02:32 +0000 2018,991407543632171008,"Our latest issue of JustNews - Welcoming the Stranger - https://t.co/r2zWWISwGk
#immigration #migration #refugees… https://t.co/auTGJeeqVi",3,4,25502909,JustFaith Ministries,_JustFaith_Min,"Louisville, Kentucky USA",Live more simply.  Love more compassionately. Make a difference in the world.,97,486,,JennieK_NS|LibValuesCanada|ndrew_lawrence|scrapFe
Tue May 01 22:21:50 +0000 2018,991442601457795072,I fully support the rights of Central American refugees fleeing violence and extensively documented human rights ab… https://t.co/mSxXu12iIi,20,3,21455569,Jesse Arreguin #MaskOnToMoveOn 😷,JesseArreguin,"Berkeley, CA",22nd Mayor of @CityofBerkeley. President of @ABAGSFBayArea. Go Bears! http://berkeleyrelieffund.org,410,5380,,
Tue May 01 20:30:26 +0000 2018,991414566096658433,"When we asked about immigration and refugees last year, past Conservative voters were most likely to take a harder… https://t.co/BcbiTMdldu",0,1,59285496,Angus Reid Institute,angusreidorg,Canada,"The Angus Reid Institute is Canada's foremost  not-for-profit, non-partisan public opinion research organization. RT's are not endorsements.",165,9034,,RepStevenSmith
Tue May 01 19:16:32 +0000 2018,991395967877300224,TRUDEAU AND BLAME GAME; HE CAN FIX THIS HIMSELF: Canada Wants U.S. to Enforce Its Immigration Laws to Keep Refugees… https://t.co/oto9lvwgiV,0,1,794548575673978880,WakeUpCanada... Canada Needs A Trump,WakeUpCanada1,,"Canadian News..American News..#MAGA.. BreakinNewz..World News..RT's are not necessarily our opinion..  #WakeUpCanada
#TrudeauMustGo
#WakeUpAmerica",7261,10935,,
Tue May 01 20:22:16 +0000 2018,991412509260173312,Unsettling news re whether Canada is meeting int’l obligations to protect #refugees: Canada wants U.S. cooperation… https://t.co/tvepOVArtr,0,1,174458272,Jamie Chai Yun Liew,thechaiyun,,"Lawyer|@uocommonlaw Prof #cdnimm, #refugee & #statelessness #law. Podcast Migration Conversations. Winner @ACWW Jim Wong-Chu Emerging Writer Award for Fiction.",4039,3635,,StatePRM
Tue May 01 20:40:49 +0000 2018,991417179525525504,RT @otraletra: An award fit for May Day 👏🏽 @MichaelGrabell @hberkes uncovered exploitative employment practices by a major chicken supplier…,0,0,989316511989944326,"Philip J. Velez, Esq.",nyinmigracion,"Queens, NY",Abogado de Inmigracion // Immigration Lawyer,89,190,,MuleRetired
Tue May 01 20:24:10 +0000 2018,991412988329512960,"@tribelaw IQ45 has no clue that immigration is basically an economic issue, and asylum/refugees is a humanitarian i… https://t.co/Ih9HIkBfMT",0,0,2327958517,Karen,kes1doc_karen,reality,"You will not change him. You cannot constrain him. He is who he is. Truth matters little to him. What's right matters even less, and decency matters not at all.",171,297,,
Thu May 10 22:08:53 +0000 2018,994700830891761664,"British people are becoming more sympathetic towards refugees and immigrants, survey reveals https://t.co/eK05QpQSc6 https://t.co/tSLphGcSXh",42,26,16973333,The Independent,Independent,"London, England","News, comment and features from The Independent. 

Try an ad-free experience with access to premium articles with our app: https://t.co/XGI8DtCR6B",754,3446861,,
Thu May 10 21:16:52 +0000 2018,994687740787687426,Are British people’s attitudes to refugees and immigrants softening? Please please let it be so  https://t.co/mx8tFQcb5v,21,13,249700670,Polly Neate,pollyn1,London,mum of 2 wonderwomen 💙💛feminist writes climbs cycles CEO @Shelter Trustee @Agenda_alliance @YWTrust (own views) https://www.instagram.com/pollyatshelter/,2126,18165,,
Thu May 10 21:22:11 +0000 2018,994689079047524353,"Tenement talks are back! In recognition of Pride and Refugee Awareness Month, the Tenement Museum is hosting a conv… https://t.co/mgNWFy19Dt",12,7,15383825,tenementmuseum,tenementmuseum,"Lower East Side, New York NY",,8170,23924,,
Thu May 10 20:22:51 +0000 2018,994674147929329666,"""Public beliefs and attitudes toward #immigrants and #refugees play an important role in
influencing immigration po… https://t.co/E6gCS0cbN1",3,3,4350906381,Reception House,Reception_House,"Kitchener, Ontario","Reception House Waterloo Region provides a warm welcome to government assisted refugees. Since 1987, we have helped thousands rebuild their lives in Canada.",810,1320,immigrants|refugees,
Thu May 10 21:04:51 +0000 2018,994684718401708033,@brexit4life “Refugees welcome”.Remember 3 year old Alan Kurdi? He’s long dead &amp; forgotten along with his mum &amp; 5 y… https://t.co/8mPNG96A8Q,4,2,926171618677870592,Jay #CPB #MorningStar #CentenaryForSocialism,CpbLexit,"Lancashire, England","""There is no sacrifice too great to be allowed to serve the working class. . . . I know that one day they will conquer power in Britain.”",1371,2623,,
Thu May 10 22:55:07 +0000 2018,994712466134269953,"Toda la información que presentes en tu solicitud de visa debe ser verdad, Es un crimen serio mentir o enviar docum… https://t.co/KdCDCsi7jl",1,2,2654158478,Canadá en Colombia,CanadayColombia,"Bogotá, Colombia",Embajada de Canadá en Colombia - English @CanadaColombia - Français @CanadaColombie - Normas de uso: http://bit.ly/1Qs6EKy,835,18489,,
Thu May 10 22:25:53 +0000 2018,994705109153189888,Of course @leohohmann @RefugeeWatcher cc @cnalive @Pontifex @Refugees Cha ching big $$ involved in #immigration rig… https://t.co/DgUPxgpjhs,0,1,738486583725305857,🇺🇸 Pamnsc 🇮🇱,pamnsc,here,"Child of God, mom, former #EMT, Isaiah61:1-4,
2 Corinthians 10:4,Deuteronomy 30:19, 
These last days are not for the fearful
 Rev 21:8
#fightback #nosharia",338,478,,
Thu May 10 22:00:18 +0000 2018,994698672360304643,Want to immigrate to #Canada ? Determine your eligibility on the IRCC website https://t.co/UQCFAvJV5U https://t.co/CLYi4IWhTX,1,1,4872522393,Canada in BFA,CanEmbBFA,"Ouagadougou, Burkina Faso",Embassy of Canada to Burkina Faso - Français : @AmbCanBFA http://international.gc.ca/SocialMedia,244,955,Canada,
Thu May 10 23:51:27 +0000 2018,994726642684760064,RT @CanEmbBFA: Want to immigrate to #Canada ? Determine your eligibility on the IRCC website https://t.co/UQCFAvJV5U https://t.co/CLYi4IWhTX,0,0,953763600182673408,Bruneel monique,Bruneelmoniqu12,België,,1197,293,,CitImmCanada
Thu May 10 20:49:02 +0000 2018,994680738380427264,RT @MuleRetired: The only solution to the immigration crisis is to close the borders and deport illegal immigrants back to where they came…,0,0,471919562,Alice,a_lstewart,,,2267,751,,MuleRetired
Sat May 19 22:57:35 +0000 2018,997974577014812673,powerful and poignant must-read op-ed by friend Viet @viet_t_nguyen in the @nytimes today about the collective amne… https://t.co/AeDqMLx9Um,47,25,708096751161311232,Priyamvada Natarajan,SheerPriya,"New Haven, CT","@Yale astrophysicist, works on exotica in the universe: dark matter, black holes; Author: Mapping the Heavens • http://www.astro.yale.edu/priya",642,13657,,nytimes|viet_t_nguyen
Sat May 19 20:57:04 +0000 2018,997944250200412162,"John Kelly is just the latest descendant of immigrants to have an unfair assessment of today's newcomers, writes Vi… https://t.co/Gx2fKPvTCP",43,23,16686144,New York Times Opinion,nytopinion,"NYC, London, Paris, Hong Kong",We amplify voices on the issues that matter to you. | Tell us what you think: letters@nytimes.com,1439,782717,,
Sat May 19 21:14:27 +0000 2018,997948622221332481,"Benjamin Franklin ""did not want Pennsylvania to become a 'colony of aliens,' who 'will never adopt our language or… https://t.co/EiCeXV1067",21,8,14085070,Carl Zimmer,carlzimmer,Connecticut,"@nytimes columnist. Author: Planet of Viruses, She Has Her Mother's Laugh, etc. http://carlzimmer.com/books/",1685,296124,,NDP
Sat May 19 22:21:52 +0000 2018,997965591280537600,Illegal immigration is a non-existing status (Barreau du Québec - Bar of Quebec). It's a way for racist groups or i… https://t.co/ZLxY2X4usX,6,5,293087843,Franca - Fière gérante d'estrade 🇨🇦,Frajud12,"Québec, Canada","Activiste, féministe, anthropologue. Bilingual Francophone. Anti-racist/fascist. List = 🚫.  #Resist Cons/Legault/Trump.",5452,5311,,
Sat May 19 19:20:23 +0000 2018,997919915729289217,"President Trump's immigration ban is the most pro-WOMAN order. Trump doesn't want USA women raped by Muslim ""refuge… https://t.co/N2mtePsm0E",0,1,2973525349,Steve Sanchez,influx_Divine,Berkeley CA,"Provide insight and inspiration into the Word, integrate science, religion, spirituality, and psychology. I learned to heal. I am full time chaplain/minister",64856,62548,,
Sat May 19 23:25:51 +0000 2018,997981693180104705,"""John Kelly’s Ancestors Wouldn’t Have Fit In Either"" https://t.co/mmzpicsKCm",2,1,16211073,Howard French,hofrench,New York City,"http://about.me/howardwfrench.com Author: Everything Under the Heavens, March 2017. http://amzn.to/2jkucVU",2513,24774,,
Sat May 19 21:00:28 +0000 2018,997945105867837440,"RT @nytopinion: John Kelly is just the latest descendant of immigrants to have an unfair assessment of today's newcomers, writes Viet Thanh…",0,0,162721442,Luis Vela Guevara,luisvguevara,Turtle Island,Recovering political scientist. I still dabble in the social sciences. Californian by birth. Texan by choice. #FiatSlug #HookEm,4604,968,,AzWarren|Magialuna|ReadingDiva3|armandcamera|philipneumann|qneill|scientist_rogue|scottderrickson|stevesilberman
Sat May 19 21:02:01 +0000 2018,997945493710917633,"RT @nytopinion: John Kelly is just the latest descendant of immigrants to have an unfair assessment of today's newcomers, writes Viet Thanh…",0,0,14146435,Nick Inglis 🇺🇲🙌,nickinglis,"Providence, RI","Information governance expert, speaker, author. Creator, ARMA #InfoGov Implementation Model. Do things, change the world. #RIpromise #BlackLivesMatter",8694,8240,,RepStevenSmith
Sat May 19 21:03:25 +0000 2018,997945845327847424,"RT @nytopinion: John Kelly is just the latest descendant of immigrants to have an unfair assessment of today's newcomers, writes Viet Thanh…",0,0,899747248367693824,Susan,MsSusanMo,"Greenville, SC","I resist!
I value free speech!
I vote regularly!
I care for my fellow man!
I consider myself a good citizen!
I am the new 75!",19448,19206,,NDP
Sat May 19 21:07:20 +0000 2018,997946833061097472,"RT @Evenings_Star: Care of ▶️@CanuckKimi ❤️🙏   Toronto's Most Wanted. 🇨🇦🆓

#cdnpoli #Crime #Immigration #Refugees #AsylumSeekers #Migrants…",0,0,914590137174167552,Sara🌟,Evenings_Star,"British Columbia, Canada","🇨🇦👑🇬🇧🇺🇸🇦🇺🇳🇿✝️ Conservative Nationalist 🇨🇦, 🇺🇸 Family, 🇬🇧 Ancestry. Unite/Speak Up/Act. Sovereignty. Free Speech. MAGA Brexit YellowVests - Act.",20975,19495,,dvorakoelling
Mon May 28 23:00:15 +0000 2018,1001236740793913345,Canada will remove the visa requirement for United Arab Emirates citizens on June 5 and introduce new entry rules.… https://t.co/HgLJqkcz09,134,124,91193025,IRCC,CitImmCanada,Canada,"Immigration, Refugees and Citizenship Canada. We answer questions asked from 9 a.m. Mon to 5 p.m. Fri, ET. Terms http://j.mp/1nJith2 Français @CitImmCanFR",245,390784,,
Mon May 28 22:40:06 +0000 2018,1001231667032453120,Canada intends to lift visa requirement on the United Arab Emirates. Learn more: https://t.co/s99hF7XtNT https://t.co/noUoO00Jh9,70,47,91193025,IRCC,CitImmCanada,Canada,"Immigration, Refugees and Citizenship Canada. We answer questions asked from 9 a.m. Mon to 5 p.m. Fri, ET. Terms http://j.mp/1nJith2 Français @CitImmCanFR",245,390784,,
Mon May 28 22:25:10 +0000 2018,1001227910164951041,Canada intends to lift visa requirement on the United Arab Emirates https://t.co/QXyDncxyYh,5,6,2515925815,GC Newsroom,NewsroomGC,Canada,Government of Canada Newsroom: News Centre. Terms of Use: http://ow.ly/VqhY30jtNsr En français: @salledepresseGC,1,40599,,JennieK_NS|LibValuesCanada|ndrew_lawrence|scrapFe
Mon May 28 23:23:11 +0000 2018,1001242511023554560,"Do you think the U.S. has a responsibility to accept refugees into the country, or do you think the U.S. does not h… https://t.co/n4YnDtV3in",11,6,95368728,PollingReport.com,pollreport,,"An independent, nonpartisan resource on trends in American public opinion.",1,26453,,
Mon May 28 23:28:59 +0000 2018,1001243972528898049,"An undocumented Malian #Migrant, who has #rescued a small boy dangling from a balcony in #Paris, is now made to be… https://t.co/dPocq94tCl",6,3,1580023920,Egyptian Streets,EgyptianStreets,Cairo,"#Egypt's leading independent English media outlet for news, society, culture, travel, and more. 

http://facebook.com/EgyptianStreets",460,37301,Migrant|Paris|rescued,
Mon May 28 23:40:54 +0000 2018,1001246967782170626,Canada intends to lift visa requirement on the United Arab Emirates - https://t.co/On2v0FFtcg https://t.co/ZbywOhLZHQ,9,2,14320884,Mustafa Sahin,msahin_canada,"Edmonton, Alberta","Currently vice president, investment and trade  @EdmontonGlobal. Views expressed here are my own.",493,517,,
Mon May 28 23:57:59 +0000 2018,1001251268961042432,Visa requirement being lifted for United Arab Emirates citizens #cdnimm https://t.co/7cufxrcac9,0,1,3039972920,McCrea Immigration,McCreaImmLaw,"Vancouver, BC, Canada","Updates, news and views on #cdnimm from one of Canada's leading immigration law firms. Tweets are obviously not legal advice.",1105,2115,cdnimm,
Mon May 28 23:08:59 +0000 2018,1001238939074785280,@Lucille77316971 @LynneSutherlan3 @1776Stonewall About one percent of the US population about 3.3 million are Musli… https://t.co/3QrtLl2YSF,0,1,732973489280421888,Michael McCauley ❌,MikeMcc55,"Quincy, MA","US Army Veteran,Republican,Proud American, Anti-Globalist, Pro-Israel,Pro-Brexit, Against EU, #Trump2020, IFB For 🇺🇸🇬🇧🇮🇱",7005,6600,,1776Stonewall|Lucille77316971|LynneSutherlan3
Mon May 28 22:00:14 +0000 2018,1001221635641311232,"“We need to protect Canada's identity, culture and heritage” https://t.co/infTXN8d4J

#cdnimm #Cdnrfg… https://t.co/5X9XtFieZR",0,1,1091322260,P2P Canada,P2PConnects,Canada,Pathways to Prosperity is an alliance dedicated to fostering welcoming communities and promoting the integration of immigrants and minorities in Canada. #cdnimm,839,1461,,
Mon May 28 23:58:46 +0000 2018,1001251465225097216,RT @CitImmCanada: Canada will remove the visa requirement for United Arab Emirates citizens on June 5 and introduce new entry rules. Read t…,0,0,4129671975,Dapo Bankole,dapobankoleYYC,"Calgary, Alberta","I will help you define your thoughts,guide you to make deliberate,measurable progress towards your preferred future. Lets talk. I am a Speaker,Life Coach&Writer",1148,606,,CitImmCanada
